datetime,forecast_median,forecast_q10,forecast_q90,actual,window_id
2026-01-01 00:00:00,46.66751,31.164032,63.68164,107.0,0
2026-01-01 01:00:00,24.53946,9.2612915,45.16217,68.0,0
2026-01-01 02:00:00,14.685913,1.5978394,36.09836,33.0,0
2026-01-01 03:00:00,19.727509,8.854553,37.25659,24.0,0
2026-01-01 04:00:00,39.46289,24.472198,64.07593,24.0,0
2026-01-01 05:00:00,87.37076,62.93866,122.7384,38.0,0
2026-01-01 06:00:00,214.9495,154.09677,299.08072,109.0,0
2026-01-01 07:00:00,389.67624,263.93393,543.93756,160.0,0
2026-01-01 08:00:00,521.8132,382.138,681.63824,246.0,0
2026-01-01 09:00:00,649.7936,469.2166,813.79834,349.0,0
2026-01-01 10:00:00,782.1829,579.3325,967.28046,501.0,0
2026-01-01 11:00:00,879.21375,688.66956,1057.6936,570.0,0
2026-01-01 12:00:00,920.91626,704.4335,1113.5436,566.0,0
2026-01-01 13:00:00,907.62463,697.687,1119.9021,603.0,0
2026-01-01 14:00:00,897.21313,697.52844,1104.7471,635.0,0
2026-01-01 15:00:00,911.89966,699.3568,1112.0125,625.0,0
2026-01-01 16:00:00,829.3551,624.8054,1058.4801,548.0,0
2026-01-01 17:00:00,692.1848,507.6483,883.96765,398.0,0
2026-01-01 18:00:00,508.72726,364.98184,675.86755,295.0,0
2026-01-01 19:00:00,379.56653,271.1923,519.08203,199.0,0
2026-01-01 20:00:00,280.98944,206.10617,390.01364,159.0,0
2026-01-01 21:00:00,207.6029,149.9813,287.77863,122.0,0
2026-01-01 22:00:00,148.86203,100.9216,211.84375,81.0,0
2026-01-01 23:00:00,82.88806,58.227325,127.15546,30.0,0
2026-01-02 00:00:00,41.70218,25.65213,69.83649,10.0,0
2026-01-02 01:00:00,22.905731,15.532532,40.38318,10.0,0
2026-01-02 02:00:00,13.13446,7.024536,28.708466,9.0,0
2026-01-02 03:00:00,20.291107,14.360962,31.486877,16.0,0
2026-01-02 04:00:00,36.988434,25.101135,58.01294,31.0,0
2026-01-02 05:00:00,82.44986,56.854065,122.35629,64.0,0
2026-01-02 06:00:00,218.08414,129.6026,303.79547,222.0,0
2026-01-02 07:00:00,394.46902,222.96509,541.9329,327.0,0
2026-01-02 08:00:00,551.87683,401.2929,719.4688,446.0,0
2026-01-02 09:00:00,683.3013,500.78403,871.1631,553.0,0
2026-01-02 10:00:00,835.10376,618.8652,1027.5864,658.0,0
2026-01-02 11:00:00,936.3434,679.2027,1140.7415,815.0,0
2026-01-02 12:00:00,984.1791,731.74744,1187.4148,862.0,0
2026-01-02 13:00:00,1019.4862,729.05273,1232.5535,829.0,0
2026-01-02 14:00:00,1032.1965,744.69293,1249.0867,861.0,0
2026-01-02 15:00:00,1037.3811,739.9977,1258.6855,883.0,0
2026-01-02 16:00:00,974.33344,676.97974,1229.2661,691.0,0
2026-01-02 17:00:00,837.74115,556.12585,1091.5115,546.0,0
2026-01-02 18:00:00,667.00146,437.41333,930.9918,482.0,0
2026-01-02 19:00:00,515.1055,343.06042,758.836,315.0,0
2026-01-02 20:00:00,380.93857,262.73544,564.1923,227.0,0
2026-01-02 21:00:00,292.872,191.43698,437.00143,184.0,0
2026-01-02 22:00:00,212.64273,132.40268,329.56168,117.0,0
2026-01-02 23:00:00,117.95709,75.107086,184.28473,42.0,0
2026-01-03 00:00:00,57.12787,37.639008,91.039825,35.0,0
2026-01-03 01:00:00,33.105682,22.99115,49.874725,19.0,0
2026-01-03 02:00:00,15.442871,10.285767,31.180847,9.0,0
2026-01-03 03:00:00,14.086426,12.070374,23.914612,13.0,0
2026-01-03 04:00:00,26.158295,22.08905,33.370605,27.0,0
2026-01-03 05:00:00,55.15143,45.131836,80.27002,49.0,0
2026-01-03 06:00:00,147.30078,106.6391,218.59427,135.0,0
2026-01-03 07:00:00,280.31973,191.64642,416.0592,214.0,0
2026-01-03 08:00:00,449.98575,331.85046,638.91785,354.0,0
2026-01-03 09:00:00,650.8152,466.39166,879.72876,417.0,0
2026-01-03 10:00:00,840.7234,610.41046,1082.2104,600.0,0
2026-01-03 11:00:00,949.2617,708.12225,1201.9148,763.0,0
2026-01-03 12:00:00,997.60364,739.1457,1234.9272,803.0,0
2026-01-03 13:00:00,1021.6354,761.04254,1252.3713,764.0,0
2026-01-03 14:00:00,1021.56506,754.31775,1280.1592,785.0,0
2026-01-03 15:00:00,1029.1251,769.5342,1271.2888,786.0,0
2026-01-03 16:00:00,972.1708,718.70044,1218.5962,585.0,0
2026-01-03 17:00:00,830.23254,596.7803,1080.5579,525.0,0
2026-01-03 18:00:00,636.79767,438.76025,913.7501,361.0,0
2026-01-03 19:00:00,484.78635,326.38852,732.557,260.0,0
2026-01-03 20:00:00,367.53088,245.35535,561.2278,221.0,0
2026-01-03 21:00:00,274.18607,180.26434,440.355,174.0,0
2026-01-03 22:00:00,181.57156,116.69095,306.60315,112.0,0
2026-01-03 23:00:00,93.27112,58.242584,167.33899,49.0,0
2026-01-04 00:00:00,49.49225,32.207886,86.28305,36.0,0
2026-01-04 01:00:00,27.476257,10.9782715,52.84503,20.0,0
2026-01-04 02:00:00,19.976013,8.648926,37.15753,12.0,0
2026-01-04 03:00:00,21.973694,11.555176,39.194458,16.0,0
2026-01-04 04:00:00,32.93933,20.179047,55.848206,25.0,0
2026-01-04 05:00:00,65.49234,42.863556,93.15204,38.0,0
2026-01-04 06:00:00,170.33298,113.38034,258.65863,95.0,0
2026-01-04 07:00:00,305.58173,193.71948,473.18423,179.0,0
2026-01-04 08:00:00,465.84668,305.69366,665.76355,227.0,0
2026-01-04 09:00:00,634.39075,435.71686,862.6648,343.0,0
2026-01-04 10:00:00,811.52454,578.9618,1026.7258,470.0,0
2026-01-04 11:00:00,892.03406,651.1571,1123.455,531.0,0
2026-01-04 12:00:00,912.334,657.0015,1145.8424,586.0,0
2026-01-04 13:00:00,879.17505,628.9297,1135.5004,584.0,0
2026-01-04 14:00:00,853.0648,595.64154,1125.0726,552.0,0
2026-01-04 15:00:00,833.3533,563.57416,1094.3202,544.0,0
2026-01-04 16:00:00,739.3131,491.75806,984.3792,408.0,0
2026-01-04 17:00:00,579.0456,376.04425,838.5913,299.0,0
2026-01-04 18:00:00,413.63174,262.61288,598.46497,224.0,0
2026-01-04 19:00:00,303.0685,184.94577,451.96765,231.0,0
2026-01-04 20:00:00,213.20853,133.3274,329.72504,124.0,0
2026-01-04 21:00:00,141.39624,80.563995,236.24243,82.0,0
2026-01-04 22:00:00,82.33331,39.19281,148.09064,45.0,0
2026-01-04 23:00:00,46.241302,15.879089,95.27585,25.0,0
2026-01-05 00:00:00,35.94165,19.67154,55.681946,18.0,0
2026-01-05 01:00:00,24.268372,10.462036,42.46118,12.0,0
2026-01-05 02:00:00,24.389404,12.771484,41.203064,8.0,0
2026-01-05 03:00:00,32.395966,22.547607,45.30307,33.0,0
2026-01-05 04:00:00,58.13968,43.61319,77.82291,51.0,0
2026-01-05 05:00:00,126.04187,97.24191,161.92697,103.0,0
2026-01-05 06:00:00,299.2268,221.16324,397.443,293.0,0
2026-01-05 07:00:00,477.91815,321.54547,658.0327,490.0,0
2026-01-05 08:00:00,576.85815,395.2551,770.61334,510.0,0
2026-01-05 09:00:00,675.3702,448.0366,890.0814,526.0,0
2026-01-05 10:00:00,766.07117,507.6226,1007.35876,570.0,0
2026-01-05 11:00:00,829.80664,595.37695,1046.9604,618.0,0
2026-01-05 12:00:00,853.62744,581.2558,1103.0133,573.0,0
2026-01-05 13:00:00,847.3188,579.71185,1130.6877,554.0,0
2026-01-05 14:00:00,851.2183,582.6127,1127.4017,637.0,0
2026-01-05 15:00:00,867.7922,559.98456,1119.2451,710.0,0
2026-01-05 16:00:00,798.459,539.7656,1067.3154,589.0,0
2026-01-05 17:00:00,661.4682,435.0613,890.1815,411.0,0
2026-01-05 18:00:00,476.88168,311.67914,664.4007,221.0,0
2026-01-05 19:00:00,330.15216,196.98767,496.4699,188.0,0
2026-01-05 20:00:00,223.22446,150.60553,360.8523,121.0,0
2026-01-05 21:00:00,143.81204,96.87509,228.15579,60.0,0
2026-01-05 22:00:00,74.763214,52.190613,124.55759,52.0,0
2026-01-05 23:00:00,45.114227,30.446533,68.65335,30.0,0
2026-01-06 00:00:00,26.517395,15.326965,39.257812,31.0,0
2026-01-06 01:00:00,20.750214,12.564026,27.176544,28.0,0
2026-01-06 02:00:00,13.313904,6.8358765,22.356903,19.0,0
2026-01-06 03:00:00,27.595642,20.468994,28.945007,44.0,0
2026-01-06 04:00:00,51.51111,37.19818,64.75049,50.0,0
2026-01-06 05:00:00,114.68988,80.444885,157.65707,121.0,0
2026-01-06 06:00:00,303.36188,194.85934,402.36853,306.0,0
2026-01-06 07:00:00,496.7193,311.2314,654.6294,486.0,0
2026-01-06 08:00:00,608.0447,446.16745,764.2179,519.0,0
2026-01-06 09:00:00,701.0193,530.3603,876.73,540.0,0
2026-01-06 10:00:00,788.0652,599.35254,991.1781,599.0,0
2026-01-06 11:00:00,849.69604,629.49384,1071.1581,547.0,0
2026-01-06 12:00:00,876.0157,649.9846,1106.5591,628.0,0
2026-01-06 13:00:00,874.338,629.3249,1112.7277,603.0,0
2026-01-06 14:00:00,884.4076,625.6747,1136.3239,613.0,0
2026-01-06 15:00:00,917.7683,647.0348,1174.6958,691.0,0
2026-01-06 16:00:00,845.6422,596.8194,1111.6619,647.0,0
2026-01-06 17:00:00,694.1466,468.2997,942.3064,436.0,0
2026-01-06 18:00:00,505.15094,328.8985,720.735,292.0,0
2026-01-06 19:00:00,349.31464,240.25607,515.5231,176.0,0
2026-01-06 20:00:00,253.19562,171.72388,391.25397,147.0,0
2026-01-06 21:00:00,156.02274,113.03107,233.1029,71.0,0
2026-01-06 22:00:00,91.9104,66.40961,136.70532,55.0,0
2026-01-06 23:00:00,49.301605,37.35495,67.46802,31.0,0
2026-01-07 00:00:00,28.771088,21.934906,42.734802,17.0,0
2026-01-07 01:00:00,18.063477,13.69696,22.51059,6.0,0
2026-01-07 02:00:00,11.935791,8.762756,16.412598,16.0,0
2026-01-07 03:00:00,18.500488,17.114197,22.812134,21.0,0
2026-01-07 04:00:00,44.21878,36.411255,52.903076,52.0,0
2026-01-07 05:00:00,100.92218,80.42926,132.20886,89.0,0
2026-01-07 06:00:00,303.12567,204.48373,410.638,232.0,0
2026-01-07 07:00:00,509.4308,347.22397,666.97015,327.0,0
2026-01-07 08:00:00,616.0997,434.72076,785.3964,408.0,0
2026-01-07 09:00:00,706.1136,508.59348,899.162,413.0,0
2026-01-07 10:00:00,796.69617,584.8127,1028.9109,461.0,0
2026-01-07 11:00:00,873.9059,649.5057,1119.3408,490.0,0
2026-01-07 12:00:00,891.2069,654.1253,1144.627,456.0,0
2026-01-07 13:00:00,899.80426,646.8241,1161.2942,461.0,0
2026-01-07 14:00:00,908.6315,635.78546,1189.8333,461.0,0
2026-01-07 15:00:00,927.8656,647.2419,1199.3679,587.0,0
2026-01-02 00:00:00,24.355011,15.610962,35.09616,10.0,1
2026-01-02 01:00:00,19.626892,10.076599,31.800293,10.0,1
2026-01-02 02:00:00,16.800354,6.238159,30.875427,9.0,1
2026-01-02 03:00:00,21.808624,10.401428,33.017822,16.0,1
2026-01-02 04:00:00,38.22522,21.850769,55.137146,31.0,1
2026-01-02 05:00:00,77.02139,55.06662,101.209045,64.0,1
2026-01-02 06:00:00,183.09955,135.6037,236.64914,222.0,1
2026-01-02 07:00:00,314.8048,228.23691,418.51205,327.0,1
2026-01-02 08:00:00,438.60162,324.9244,555.9523,446.0,1
2026-01-02 09:00:00,540.08453,401.68622,676.22546,553.0,1
2026-01-02 10:00:00,655.6345,477.49976,820.7926,658.0,1
2026-01-02 11:00:00,741.1815,569.6307,904.402,815.0,1
2026-01-02 12:00:00,776.60876,590.6033,952.39276,862.0,1
2026-01-02 13:00:00,795.46643,610.58673,967.264,829.0,1
2026-01-02 14:00:00,803.97974,616.61676,997.2893,861.0,1
2026-01-02 15:00:00,815.2235,609.4307,1008.0453,883.0,1
2026-01-02 16:00:00,728.04877,544.89197,930.5116,691.0,1
2026-01-02 17:00:00,588.60144,445.86176,764.39044,546.0,1
2026-01-02 18:00:00,438.16916,314.2026,571.9646,482.0,1
2026-01-02 19:00:00,333.02686,240.33337,438.31073,315.0,1
2026-01-02 20:00:00,245.29242,175.65231,340.74146,227.0,1
2026-01-02 21:00:00,179.9711,127.41507,249.83765,184.0,1
2026-01-02 22:00:00,116.39383,82.30319,168.91586,117.0,1
2026-01-02 23:00:00,63.844635,44.412384,92.39172,42.0,1
2026-01-03 00:00:00,37.15808,21.052246,59.79608,35.0,1
2026-01-03 01:00:00,20.254028,9.159058,24.886261,19.0,1
2026-01-03 02:00:00,5.944458,-1.4008179,11.638123,9.0,1
2026-01-03 03:00:00,10.450134,4.7663574,13.098328,13.0,1
2026-01-03 04:00:00,25.257599,17.563843,34.841125,27.0,1
2026-01-03 05:00:00,51.843903,36.074005,68.15323,49.0,1
2026-01-03 06:00:00,141.35645,93.68234,188.05054,135.0,1
2026-01-03 07:00:00,252.0264,170.83356,333.64517,214.0,1
2026-01-03 08:00:00,391.33353,281.53372,518.79517,354.0,1
2026-01-03 09:00:00,560.4584,405.4895,708.229,417.0,1
2026-01-03 10:00:00,718.5647,527.7065,884.6889,600.0,1
2026-01-03 11:00:00,798.58057,605.1803,972.236,763.0,1
2026-01-03 12:00:00,844.47064,643.40076,1015.30164,803.0,1
2026-01-03 13:00:00,866.64294,643.69293,1046.7117,764.0,1
2026-01-03 14:00:00,859.4579,652.8119,1039.2793,785.0,1
2026-01-03 15:00:00,855.35376,633.41644,1041.2983,786.0,1
2026-01-03 16:00:00,772.74493,567.8325,960.12897,585.0,1
2026-01-03 17:00:00,640.6639,456.69223,821.64746,525.0,1
2026-01-03 18:00:00,475.07162,318.8827,634.78314,361.0,1
2026-01-03 19:00:00,353.05893,245.34268,486.29132,260.0,1
2026-01-03 20:00:00,268.00256,186.0,365.2198,221.0,1
2026-01-03 21:00:00,197.07614,137.63464,278.2547,174.0,1
2026-01-03 22:00:00,134.07074,86.505646,196.19235,112.0,1
2026-01-03 23:00:00,70.01126,47.15509,104.530396,49.0,1
2026-01-04 00:00:00,41.905884,27.012054,59.43976,36.0,1
2026-01-04 01:00:00,26.411346,17.650574,35.763733,20.0,1
2026-01-04 02:00:00,15.219849,9.648315,21.822815,12.0,1
2026-01-04 03:00:00,16.854858,12.968079,24.02771,16.0,1
2026-01-04 04:00:00,27.781677,19.473175,33.828278,25.0,1
2026-01-04 05:00:00,47.150665,33.99008,67.48602,38.0,1
2026-01-04 06:00:00,126.23505,87.5488,181.16489,95.0,1
2026-01-04 07:00:00,230.91772,150.41571,332.48627,179.0,1
2026-01-04 08:00:00,365.5937,255.87457,487.19818,227.0,1
2026-01-04 09:00:00,508.5915,344.18652,664.94885,343.0,1
2026-01-04 10:00:00,658.52124,453.55182,833.57324,470.0,1
2026-01-04 11:00:00,724.5547,540.6746,912.15405,531.0,1
2026-01-04 12:00:00,734.8103,541.20654,914.0875,586.0,1
2026-01-04 13:00:00,719.9046,531.4592,904.39636,584.0,1
2026-01-04 14:00:00,690.2119,504.6124,874.6059,552.0,1
2026-01-04 15:00:00,679.1785,499.37247,854.675,544.0,1
2026-01-04 16:00:00,641.9553,426.0015,829.3634,408.0,1
2026-01-04 17:00:00,506.07233,321.44983,694.755,299.0,1
2026-01-04 18:00:00,347.3059,217.57199,514.6165,224.0,1
2026-01-04 19:00:00,247.50912,158.63953,344.69965,231.0,1
2026-01-04 20:00:00,179.13535,104.50891,258.3771,124.0,1
2026-01-04 21:00:00,115.42709,70.837524,167.83014,82.0,1
2026-01-04 22:00:00,63.30786,36.397522,103.59177,45.0,1
2026-01-04 23:00:00,32.543976,12.714172,53.051056,25.0,1
2026-01-05 00:00:00,15.708496,1.9230957,32.505035,18.0,1
2026-01-05 01:00:00,7.9540405,-4.689514,25.177979,12.0,1
2026-01-05 02:00:00,7.3966064,-2.1364746,22.795654,8.0,1
2026-01-05 03:00:00,18.889618,5.9677734,37.974304,33.0,1
2026-01-05 04:00:00,38.689026,23.067963,65.33597,51.0,1
2026-01-05 05:00:00,84.46594,55.762207,122.55014,103.0,1
2026-01-05 06:00:00,237.6301,155.36026,325.00388,293.0,1
2026-01-05 07:00:00,395.82806,249.77509,516.34735,490.0,1
2026-01-05 08:00:00,490.867,307.45395,634.9745,510.0,1
2026-01-05 09:00:00,571.4947,374.3864,725.67993,526.0,1
2026-01-05 10:00:00,663.3264,458.506,813.18726,570.0,1
2026-01-05 11:00:00,718.76965,510.25546,883.93774,618.0,1
2026-01-05 12:00:00,734.4169,519.047,901.09143,573.0,1
2026-01-05 13:00:00,733.43677,514.59174,920.4525,554.0,1
2026-01-05 14:00:00,736.04425,515.13025,943.6843,637.0,1
2026-01-05 15:00:00,748.288,506.0617,948.2871,710.0,1
2026-01-05 16:00:00,686.40125,453.7652,873.53467,589.0,1
2026-01-05 17:00:00,548.9482,355.6009,742.28345,411.0,1
2026-01-05 18:00:00,378.22583,241.52081,526.68964,221.0,1
2026-01-05 19:00:00,265.38962,162.06766,367.08215,188.0,1
2026-01-05 20:00:00,188.42255,119.44162,268.70187,121.0,1
2026-01-05 21:00:00,117.32529,67.91321,179.62112,60.0,1
2026-01-05 22:00:00,63.92514,28.96756,101.790924,52.0,1
2026-01-05 23:00:00,27.637543,3.7873535,53.27365,30.0,1
2026-01-06 00:00:00,28.82315,14.391846,43.806213,31.0,1
2026-01-06 01:00:00,18.463013,6.051697,32.705444,28.0,1
2026-01-06 02:00:00,17.663025,5.229004,29.64151,19.0,1
2026-01-06 03:00:00,22.500336,12.439819,31.821625,44.0,1
2026-01-06 04:00:00,39.289093,27.013489,53.53766,50.0,1
2026-01-06 05:00:00,84.04248,64.911255,111.29556,121.0,1
2026-01-06 06:00:00,225.78943,161.06787,308.90576,306.0,1
2026-01-06 07:00:00,387.0437,246.76654,557.0649,486.0,1
2026-01-06 08:00:00,490.21423,313.65472,667.2921,519.0,1
2026-01-06 09:00:00,586.202,369.63684,780.5591,540.0,1
2026-01-06 10:00:00,660.8176,416.54883,876.728,599.0,1
2026-01-06 11:00:00,719.001,487.25006,922.3946,547.0,1
2026-01-06 12:00:00,744.5788,482.2716,978.67896,628.0,1
2026-01-06 13:00:00,745.07513,498.64688,999.8933,603.0,1
2026-01-06 14:00:00,751.02203,498.53513,1000.85547,613.0,1
2026-01-06 15:00:00,768.3085,481.15448,1002.89746,691.0,1
2026-01-06 16:00:00,708.6804,458.4377,953.2571,647.0,1
2026-01-06 17:00:00,580.26685,352.2397,797.64386,436.0,1
2026-01-06 18:00:00,406.50186,250.43262,573.37524,292.0,1
2026-01-06 19:00:00,275.76398,147.81332,421.41724,176.0,1
2026-01-06 20:00:00,192.43634,120.59311,314.15424,147.0,1
2026-01-06 21:00:00,124.13376,76.88281,201.70624,71.0,1
2026-01-06 22:00:00,67.896454,42.884644,116.18411,55.0,1
2026-01-06 23:00:00,38.65567,23.52066,61.007935,31.0,1
2026-01-07 00:00:00,23.29541,10.138245,39.135162,17.0,1
2026-01-07 01:00:00,17.241943,7.289795,24.652252,6.0,1
2026-01-07 02:00:00,6.828308,-0.94000244,13.489258,16.0,1
2026-01-07 03:00:00,19.487518,9.3845215,24.049683,21.0,1
2026-01-07 04:00:00,40.1297,23.710022,53.47769,52.0,1
2026-01-07 05:00:00,87.43445,54.540833,122.66766,89.0,1
2026-01-07 06:00:00,245.28143,136.48846,332.5631,232.0,1
2026-01-07 07:00:00,405.74323,231.52695,555.77136,327.0,1
2026-01-07 08:00:00,524.715,349.50793,665.24414,408.0,1
2026-01-07 09:00:00,612.6719,404.82303,773.39246,413.0,1
2026-01-07 10:00:00,704.7057,482.08282,889.50775,461.0,1
2026-01-07 11:00:00,760.4403,515.50775,972.8125,490.0,1
2026-01-07 12:00:00,787.8831,535.9747,999.9585,456.0,1
2026-01-07 13:00:00,794.6139,548.8892,1012.0957,461.0,1
2026-01-07 14:00:00,802.319,541.0208,1030.8492,461.0,1
2026-01-07 15:00:00,827.30096,555.4106,1061.792,587.0,1
2026-01-07 16:00:00,772.92395,518.85486,1013.67224,536.0,1
2026-01-07 17:00:00,636.92755,401.83435,861.32837,455.0,1
2026-01-07 18:00:00,455.56625,270.97284,656.35754,247.0,1
2026-01-07 19:00:00,318.94135,204.15158,469.92822,206.0,1
2026-01-07 20:00:00,235.18842,140.38495,349.20993,130.0,1
2026-01-07 21:00:00,142.36612,95.56766,211.18765,80.0,1
2026-01-07 22:00:00,88.84448,58.494934,133.67273,69.0,1
2026-01-07 23:00:00,46.520264,32.525482,66.96857,33.0,1
2026-01-08 00:00:00,29.648193,19.374695,41.87146,14.0,1
2026-01-08 01:00:00,19.064636,13.313782,23.039612,11.0,1
2026-01-08 02:00:00,13.246704,9.032532,16.79126,12.0,1
2026-01-08 03:00:00,14.3654175,12.550781,15.773315,24.0,1
2026-01-08 04:00:00,32.852844,25.071625,35.48517,41.0,1
2026-01-08 05:00:00,73.826355,56.583862,95.33676,102.0,1
2026-01-08 06:00:00,242.35931,140.70386,339.9254,288.0,1
2026-01-08 07:00:00,421.11774,250.41461,583.7227,493.0,1
2026-01-08 08:00:00,526.31995,332.2742,696.18256,555.0,1
2026-01-08 09:00:00,623.0088,408.83594,806.8243,538.0,1
2026-01-08 10:00:00,711.1842,484.15176,913.806,571.0,1
2026-01-08 11:00:00,778.7015,555.9693,995.9021,676.0,1
2026-01-08 12:00:00,795.0979,556.40326,1020.022,683.0,1
2026-01-08 13:00:00,807.1101,554.3633,1048.6752,772.0,1
2026-01-08 14:00:00,818.20166,549.1877,1072.8004,713.0,1
2026-01-08 15:00:00,832.12384,558.0856,1081.4062,706.0,1
2026-01-03 00:00:00,30.493317,20.188568,42.55362,35.0,2
2026-01-03 01:00:00,19.282898,8.739746,32.438385,19.0,2
2026-01-03 02:00:00,18.28357,6.0841675,33.414032,9.0,2
2026-01-03 03:00:00,21.046661,10.190063,33.654846,13.0,2
2026-01-03 04:00:00,31.31012,16.860474,47.04251,27.0,2
2026-01-03 05:00:00,58.09082,41.400665,76.9375,49.0,2
2026-01-03 06:00:00,130.7002,99.7186,169.11859,135.0,2
2026-01-03 07:00:00,234.51465,177.28195,298.479,214.0,2
2026-01-03 08:00:00,361.97443,287.94983,442.93887,354.0,2
2026-01-03 09:00:00,521.36346,420.0892,617.874,417.0,2
2026-01-03 10:00:00,669.4385,534.5859,784.20844,600.0,2
2026-01-03 11:00:00,795.56885,671.9857,897.03906,763.0,2
2026-01-03 12:00:00,844.42896,710.4684,945.59143,803.0,2
2026-01-03 13:00:00,849.14056,723.7904,952.99255,764.0,2
2026-01-03 14:00:00,837.3894,705.5663,961.0294,785.0,2
2026-01-03 15:00:00,832.06213,683.7329,951.1065,786.0,2
2026-01-03 16:00:00,720.92035,582.2403,849.1576,585.0,2
2026-01-03 17:00:00,582.9606,480.89328,712.865,525.0,2
2026-01-03 18:00:00,420.49707,332.98233,516.4229,361.0,2
2026-01-03 19:00:00,313.10538,240.13712,386.13715,260.0,2
2026-01-03 20:00:00,228.18793,176.98828,294.04626,221.0,2
2026-01-03 21:00:00,175.16058,133.69482,223.28162,174.0,2
2026-01-03 22:00:00,117.06848,85.87622,153.73123,112.0,2
2026-01-03 23:00:00,65.23404,46.69745,86.76279,49.0,2
2026-01-04 00:00:00,39.02771,22.091309,60.15616,36.0,2
2026-01-04 01:00:00,23.848938,11.327515,37.34076,20.0,2
2026-01-04 02:00:00,14.69043,3.2270508,26.645844,12.0,2
2026-01-04 03:00:00,17.278137,9.123779,27.351257,16.0,2
2026-01-04 04:00:00,27.51529,17.701538,45.454987,25.0,2
2026-01-04 05:00:00,47.88922,32.364502,70.6004,38.0,2
2026-01-04 06:00:00,104.90515,72.13608,155.05609,95.0,2
2026-01-04 07:00:00,199.04535,131.86902,269.4412,179.0,2
2026-01-04 08:00:00,360.69214,260.613,461.4076,227.0,2
2026-01-04 09:00:00,499.79138,361.57446,620.3931,343.0,2
2026-01-04 10:00:00,632.6184,472.5975,771.91364,470.0,2
2026-01-04 11:00:00,713.97107,531.3214,876.5707,531.0,2
2026-01-04 12:00:00,743.46814,555.6223,892.7656,586.0,2
2026-01-04 13:00:00,728.95087,553.5515,880.422,584.0,2
2026-01-04 14:00:00,705.20447,527.7614,858.24664,552.0,2
2026-01-04 15:00:00,683.92926,499.41376,838.32715,544.0,2
2026-01-04 16:00:00,602.4391,438.49496,764.2245,408.0,2
2026-01-04 17:00:00,462.9003,344.7198,601.6698,299.0,2
2026-01-04 18:00:00,330.62958,235.48135,437.74863,224.0,2
2026-01-04 19:00:00,227.01175,160.62567,308.16467,231.0,2
2026-01-04 20:00:00,166.02032,113.414246,218.42966,124.0,2
2026-01-04 21:00:00,103.999146,71.92053,144.71652,82.0,2
2026-01-04 22:00:00,62.044342,41.55716,88.65567,45.0,2
2026-01-04 23:00:00,35.567413,22.749329,55.170837,25.0,2
2026-01-05 00:00:00,26.840912,14.1380005,39.988678,18.0,2
2026-01-05 01:00:00,19.370758,8.446533,32.36209,12.0,2
2026-01-05 02:00:00,15.419922,5.6054688,26.130554,8.0,2
2026-01-05 03:00:00,22.34314,10.811218,39.68219,33.0,2
2026-01-05 04:00:00,42.13376,22.98291,61.451324,51.0,2
2026-01-05 05:00:00,85.21976,54.349426,121.60449,103.0,2
2026-01-05 06:00:00,242.25186,148.14166,321.23132,293.0,2
2026-01-05 07:00:00,394.20612,263.726,499.94125,490.0,2
2026-01-05 08:00:00,476.53455,333.2754,595.57367,510.0,2
2026-01-05 09:00:00,552.9766,391.27966,677.2384,526.0,2
2026-01-05 10:00:00,637.3026,468.7363,775.08734,570.0,2
2026-01-05 11:00:00,697.36926,538.576,844.8941,618.0,2
2026-01-05 12:00:00,712.4973,533.479,861.1485,573.0,2
2026-01-05 13:00:00,707.18896,528.87494,863.17786,554.0,2
2026-01-05 14:00:00,705.17065,513.8597,873.8571,637.0,2
2026-01-05 15:00:00,710.815,504.4826,873.12976,710.0,2
2026-01-05 16:00:00,682.18225,503.9759,819.30005,589.0,2
2026-01-05 17:00:00,523.7076,385.17963,670.0355,411.0,2
2026-01-05 18:00:00,356.37,251.10919,474.9317,221.0,2
2026-01-05 19:00:00,243.45306,169.3829,318.82727,188.0,2
2026-01-05 20:00:00,170.52982,113.408875,235.7045,121.0,2
2026-01-05 21:00:00,107.235535,71.67468,146.49481,60.0,2
2026-01-05 22:00:00,61.619232,39.737762,92.16156,52.0,2
2026-01-05 23:00:00,35.98236,17.198975,50.7359,30.0,2
2026-01-06 00:00:00,20.636292,7.1465454,34.893036,31.0,2
2026-01-06 01:00:00,8.841858,-5.585266,22.881714,28.0,2
2026-01-06 02:00:00,8.10907,-4.8893433,20.29483,19.0,2
2026-01-06 03:00:00,17.972595,4.156372,34.910492,44.0,2
2026-01-06 04:00:00,35.63315,20.996094,57.802155,50.0,2
2026-01-06 05:00:00,87.6897,59.951508,121.104095,121.0,2
2026-01-06 06:00:00,259.578,185.69208,331.31036,306.0,2
2026-01-06 07:00:00,424.41858,306.55823,524.6418,486.0,2
2026-01-06 08:00:00,514.96246,368.8136,638.9132,519.0,2
2026-01-06 09:00:00,591.2741,439.5751,729.98724,540.0,2
2026-01-06 10:00:00,675.7469,517.5321,805.58514,599.0,2
2026-01-06 11:00:00,739.8251,563.697,885.03723,547.0,2
2026-01-06 12:00:00,760.19006,573.26526,905.3407,628.0,2
2026-01-06 13:00:00,753.5104,562.29016,917.1009,603.0,2
2026-01-06 14:00:00,760.85925,562.7538,935.2727,613.0,2
2026-01-06 15:00:00,771.48413,556.3168,942.22314,691.0,2
2026-01-06 16:00:00,702.96796,494.31912,873.4646,647.0,2
