datetime,forecast_median,forecast_q10,forecast_q90,actual,window_id
2026-01-01 00:00:00,45.764465,30.912994,61.390686,107.0,0
2026-01-01 01:00:00,23.950775,9.147949,42.602295,68.0,0
2026-01-01 02:00:00,13.97998,1.5050049,32.91501,33.0,0
2026-01-01 03:00:00,19.417847,9.305115,33.973206,24.0,0
2026-01-01 04:00:00,39.00183,24.500793,60.329437,24.0,0
2026-01-01 05:00:00,87.125824,63.525604,117.999054,38.0,0
2026-01-01 06:00:00,211.76459,158.2351,286.5058,109.0,0
2026-01-01 07:00:00,386.29184,273.5545,530.90497,160.0,0
2026-01-01 08:00:00,518.8814,393.2414,671.302,246.0,0
2026-01-01 09:00:00,647.7147,484.80603,804.55457,349.0,0
2026-01-01 10:00:00,781.25586,591.2926,958.9723,501.0,0
2026-01-01 11:00:00,884.52637,703.3637,1059.3312,570.0,0
2026-01-01 12:00:00,928.4492,723.0536,1114.6216,566.0,0
2026-01-01 13:00:00,916.8778,722.27356,1122.7002,603.0,0
2026-01-01 14:00:00,910.84314,724.9997,1113.4688,635.0,0
2026-01-01 15:00:00,919.7169,722.7928,1117.6581,625.0,0
2026-01-01 16:00:00,836.20605,643.00793,1061.1404,548.0,0
2026-01-01 17:00:00,690.2987,518.9648,880.60596,398.0,0
2026-01-01 18:00:00,511.9509,372.1527,674.38873,295.0,0
2026-01-01 19:00:00,388.91687,281.56128,529.1687,199.0,0
2026-01-01 20:00:00,289.22235,212.77515,398.3343,159.0,0
2026-01-01 21:00:00,212.44653,155.89322,291.8732,122.0,0
2026-01-01 22:00:00,151.3429,103.11685,213.55545,81.0,0
2026-01-01 23:00:00,84.88394,60.01764,130.2504,30.0,0
2026-01-02 00:00:00,41.707245,26.592957,68.48917,10.0,0
2026-01-02 01:00:00,22.08313,15.746887,37.15213,10.0,0
2026-01-02 02:00:00,12.363953,6.81958,25.020172,9.0,0
2026-01-02 03:00:00,19.314941,14.532349,27.305573,16.0,0
2026-01-02 04:00:00,35.09543,25.361298,52.713684,31.0,0
2026-01-02 05:00:00,80.70273,56.9711,115.64996,64.0,0
2026-01-02 06:00:00,211.07486,129.35901,287.93588,222.0,0
2026-01-02 07:00:00,389.83002,232.30014,528.33954,327.0,0
2026-01-02 08:00:00,549.7441,405.84003,712.1387,446.0,0
2026-01-02 09:00:00,682.93555,509.1892,865.2328,553.0,0
2026-01-02 10:00:00,831.7655,627.5298,1018.99695,658.0,0
2026-01-02 11:00:00,932.44934,694.8169,1128.0535,815.0,0
2026-01-02 12:00:00,981.9351,745.59216,1180.2823,862.0,0
2026-01-02 13:00:00,1017.2197,740.11255,1224.3635,829.0,0
2026-01-02 14:00:00,1028.9126,758.2561,1242.8428,861.0,0
2026-01-02 15:00:00,1029.6794,744.5292,1248.283,883.0,0
2026-01-02 16:00:00,965.2368,679.9522,1217.3899,691.0,0
2026-01-02 17:00:00,828.1509,559.3519,1078.1948,546.0,0
2026-01-02 18:00:00,661.2381,438.98087,917.94904,482.0,0
2026-01-02 19:00:00,512.6366,345.1621,749.5475,315.0,0
2026-01-02 20:00:00,382.1801,266.6436,568.29175,227.0,0
2026-01-02 21:00:00,294.07434,194.0581,438.05377,184.0,0
2026-01-02 22:00:00,213.29361,134.88712,333.26086,117.0,0
2026-01-02 23:00:00,118.305145,76.63934,186.23322,42.0,0
2026-01-03 00:00:00,57.75653,39.079132,91.12088,35.0,0
2026-01-03 01:00:00,33.7146,24.377625,48.292908,19.0,0
2026-01-03 02:00:00,16.15863,12.413879,29.22168,9.0,0
2026-01-03 03:00:00,14.998535,14.129211,22.970978,13.0,0
2026-01-03 04:00:00,27.523315,24.290344,31.486755,27.0,0
2026-01-03 05:00:00,56.99362,47.76535,79.48184,49.0,0
2026-01-03 06:00:00,148.50497,109.54022,217.0104,135.0,0
2026-01-03 07:00:00,281.31122,195.27066,414.1476,214.0,0
2026-01-03 08:00:00,449.34714,333.09723,632.3587,354.0,0
2026-01-03 09:00:00,645.0798,465.01422,867.31885,417.0,0
2026-01-03 10:00:00,833.47906,605.2239,1066.7219,600.0,0
2026-01-03 11:00:00,942.89734,704.6228,1189.8547,763.0,0
2026-01-03 12:00:00,989.6224,736.47675,1222.8799,803.0,0
2026-01-03 13:00:00,1011.9829,756.3465,1239.2189,764.0,0
2026-01-03 14:00:00,1013.61383,750.36365,1266.6924,785.0,0
2026-01-03 15:00:00,1015.9043,760.10706,1252.739,786.0,0
2026-01-03 16:00:00,965.12866,707.23035,1211.1399,585.0,0
2026-01-03 17:00:00,821.76587,586.7794,1070.9048,525.0,0
2026-01-03 18:00:00,633.811,434.88895,910.61865,361.0,0
2026-01-03 19:00:00,485.2849,326.85815,731.75085,260.0,0
2026-01-03 20:00:00,369.76492,246.54282,564.40125,221.0,0
2026-01-03 21:00:00,277.03253,183.03452,442.04706,174.0,0
2026-01-03 22:00:00,184.259,119.12872,308.94354,112.0,0
2026-01-03 23:00:00,93.61566,59.264404,169.18939,49.0,0
2026-01-04 00:00:00,49.727478,33.293945,86.36771,36.0,0
2026-01-04 01:00:00,27.279022,12.012451,51.47989,20.0,0
2026-01-04 02:00:00,19.019806,9.410645,35.164185,12.0,0
2026-01-04 03:00:00,20.479034,12.020569,36.80078,16.0,0
2026-01-04 04:00:00,31.721252,20.708313,54.03125,25.0,0
2026-01-04 05:00:00,64.18967,42.874817,92.25183,38.0,0
2026-01-04 06:00:00,168.16281,112.19443,256.58234,95.0,0
2026-01-04 07:00:00,306.31006,194.59882,475.60132,179.0,0
2026-01-04 08:00:00,465.6283,306.07565,666.6976,227.0,0
2026-01-04 09:00:00,630.6995,431.05722,860.66187,343.0,0
2026-01-04 10:00:00,808.2055,573.918,1025.8203,470.0,0
2026-01-04 11:00:00,890.3141,645.2475,1122.3064,531.0,0
2026-01-04 12:00:00,911.3395,653.1892,1147.1221,586.0,0
2026-01-04 13:00:00,879.44714,629.7188,1136.2726,584.0,0
2026-01-04 14:00:00,854.7432,597.0837,1127.977,552.0,0
2026-01-04 15:00:00,832.25806,564.0525,1092.1609,544.0,0
2026-01-04 16:00:00,737.292,489.7848,982.79224,408.0,0
2026-01-04 17:00:00,578.2847,376.68817,837.3954,299.0,0
2026-01-04 18:00:00,415.7158,265.67883,598.78906,224.0,0
2026-01-04 19:00:00,304.32172,186.81845,452.1847,231.0,0
2026-01-04 20:00:00,215.81851,135.24103,334.0619,124.0,0
2026-01-04 21:00:00,143.38983,82.99719,237.93591,82.0,0
2026-01-04 22:00:00,82.44537,40.298706,148.71503,45.0,0
2026-01-04 23:00:00,45.213715,16.957336,93.44336,25.0,0
2026-01-05 00:00:00,35.613373,20.041687,54.147278,18.0,0
2026-01-05 01:00:00,24.373718,10.8376465,41.31848,12.0,0
2026-01-05 02:00:00,24.321442,12.905701,39.78122,8.0,0
2026-01-05 03:00:00,32.168213,22.661865,43.695374,33.0,0
2026-01-05 04:00:00,58.31198,43.74228,76.704895,51.0,0
2026-01-05 05:00:00,126.6261,97.14078,161.09967,103.0,0
2026-01-05 06:00:00,298.16885,221.21234,393.8288,293.0,0
2026-01-05 07:00:00,475.08405,325.8618,648.5204,490.0,0
2026-01-05 08:00:00,574.6788,402.4713,763.76776,510.0,0
2026-01-05 09:00:00,672.89526,454.9105,882.69037,526.0,0
2026-01-05 10:00:00,765.7673,513.733,1002.0145,570.0,0
2026-01-05 11:00:00,829.4918,604.67865,1041.572,618.0,0
2026-01-05 12:00:00,852.37366,593.0554,1094.0605,573.0,0
2026-01-05 13:00:00,847.0099,588.40546,1118.1237,554.0,0
2026-01-05 14:00:00,850.5077,592.1502,1114.1711,637.0,0
2026-01-05 15:00:00,865.3971,574.76013,1107.7722,710.0,0
2026-01-05 16:00:00,794.85767,547.58246,1054.8192,589.0,0
2026-01-05 17:00:00,655.5095,440.08566,875.6185,411.0,0
2026-01-05 18:00:00,473.27875,312.92468,648.4994,221.0,0
2026-01-05 19:00:00,327.26373,198.76605,483.40723,188.0,0
2026-01-05 20:00:00,221.96637,152.12518,351.10596,121.0,0
2026-01-05 21:00:00,143.05444,98.42334,222.71445,60.0,0
2026-01-05 22:00:00,74.10104,53.001373,121.49475,52.0,0
2026-01-05 23:00:00,44.05063,30.755157,65.359406,30.0,0
2026-01-06 00:00:00,26.311798,15.603821,39.47467,31.0,0
2026-01-06 01:00:00,19.838928,13.0407715,25.960663,28.0,0
2026-01-06 02:00:00,12.990723,7.1445312,21.003113,19.0,0
2026-01-06 03:00:00,27.2612,20.935913,28.723358,44.0,0
2026-01-06 04:00:00,50.999634,38.2583,64.75925,50.0,0
2026-01-06 05:00:00,114.19888,81.55209,154.35873,121.0,0
2026-01-06 06:00:00,300.70837,195.95297,396.6787,306.0,0
2026-01-06 07:00:00,492.11353,324.27502,645.20746,486.0,0
2026-01-06 08:00:00,603.1089,448.3018,755.10913,519.0,0
2026-01-06 09:00:00,698.359,530.2563,867.2216,540.0,0
2026-01-06 10:00:00,788.46484,603.1708,984.79816,599.0,0
2026-01-06 11:00:00,852.9917,641.70435,1064.9766,547.0,0
2026-01-06 12:00:00,880.59204,666.1659,1098.4236,628.0,0
2026-01-06 13:00:00,881.12854,642.9771,1109.6135,603.0,0
2026-01-06 14:00:00,892.24475,641.5376,1133.5115,613.0,0
2026-01-06 15:00:00,921.14014,661.6112,1170.9724,691.0,0
2026-01-06 16:00:00,849.3827,608.47174,1107.7075,647.0,0
2026-01-06 17:00:00,693.68976,473.29144,936.3425,436.0,0
2026-01-06 18:00:00,505.868,333.31512,714.1338,292.0,0
2026-01-06 19:00:00,349.49683,242.98209,508.90225,176.0,0
2026-01-06 20:00:00,254.05429,174.93723,384.90833,147.0,0
2026-01-06 21:00:00,158.16858,115.720276,231.95395,71.0,0
2026-01-06 22:00:00,93.36102,68.339264,137.54764,55.0,0
2026-01-06 23:00:00,49.60788,37.957336,68.413025,31.0,0
2026-01-07 00:00:00,29.60083,22.445496,41.92325,17.0,0
2026-01-07 01:00:00,17.984558,13.477295,23.569275,6.0,0
2026-01-07 02:00:00,11.843628,8.795288,18.286499,16.0,0
2026-01-07 03:00:00,17.578674,16.2229,24.724487,21.0,0
2026-01-07 04:00:00,44.435486,35.41461,53.87271,52.0,0
2026-01-07 05:00:00,100.94275,79.33423,131.11032,89.0,0
2026-01-07 06:00:00,296.81995,204.3953,394.38007,232.0,0
2026-01-07 07:00:00,504.38205,349.7048,654.3987,327.0,0
2026-01-07 08:00:00,609.51514,437.50113,771.69836,408.0,0
2026-01-07 09:00:00,699.7298,508.76562,884.71985,413.0,0
2026-01-07 10:00:00,795.10876,589.66284,1015.5137,461.0,0
2026-01-07 11:00:00,875.2739,660.0626,1112.314,490.0,0
2026-01-07 12:00:00,894.92114,668.97406,1138.1201,456.0,0
2026-01-07 13:00:00,904.2712,662.50415,1151.1749,461.0,0
2026-01-07 14:00:00,913.9453,656.9039,1179.3406,461.0,0
2026-01-07 15:00:00,932.05756,671.7355,1192.2893,587.0,0
2026-01-02 00:00:00,25.399078,16.258911,36.81317,10.0,1
2026-01-02 01:00:00,20.698517,11.035034,33.349182,10.0,1
2026-01-02 02:00:00,17.883606,7.317932,32.23349,9.0,1
2026-01-02 03:00:00,22.809448,11.488159,34.133667,16.0,1
2026-01-02 04:00:00,39.69577,23.1734,56.556763,31.0,1
2026-01-02 05:00:00,78.36954,56.069855,102.927155,64.0,1
2026-01-02 06:00:00,181.43512,133.99002,235.49704,222.0,1
2026-01-02 07:00:00,313.93176,226.07681,420.24585,327.0,1
2026-01-02 08:00:00,439.06213,323.62445,559.35156,446.0,1
2026-01-02 09:00:00,542.21716,402.4371,680.19196,553.0,1
2026-01-02 10:00:00,658.5315,476.06195,827.0477,658.0,1
2026-01-02 11:00:00,747.1466,570.67993,913.30457,815.0,1
2026-01-02 12:00:00,786.5648,596.2329,964.76355,862.0,1
2026-01-02 13:00:00,807.896,617.4667,981.9999,829.0,1
2026-01-02 14:00:00,817.89636,626.5628,1013.23346,861.0,1
2026-01-02 15:00:00,826.5916,619.04626,1020.93036,883.0,1
2026-01-02 16:00:00,741.2888,555.88794,943.70764,691.0,1
2026-01-02 17:00:00,598.81836,452.31848,776.8456,546.0,1
2026-01-02 18:00:00,447.22348,319.24567,585.9839,482.0,1
2026-01-02 19:00:00,340.0174,245.94864,450.94122,315.0,1
2026-01-02 20:00:00,253.53448,180.52063,354.03137,227.0,1
2026-01-02 21:00:00,185.64114,132.02441,259.75055,184.0,1
2026-01-02 22:00:00,121.631226,84.9964,178.2114,117.0,1
2026-01-02 23:00:00,65.57971,45.610596,98.45499,42.0,1
2026-01-03 00:00:00,37.392548,22.435364,62.533356,35.0,1
2026-01-03 01:00:00,19.750488,9.794678,25.160797,19.0,1
2026-01-03 02:00:00,5.173462,-1.1781616,11.78833,9.0,1
2026-01-03 03:00:00,9.734802,5.3564453,12.12384,13.0,1
2026-01-03 04:00:00,24.689697,18.388306,34.666748,27.0,1
2026-01-03 05:00:00,52.1705,37.66571,68.73157,49.0,1
2026-01-03 06:00:00,143.47089,96.977936,193.02231,135.0,1
2026-01-03 07:00:00,258.5151,177.38455,343.95023,214.0,1
2026-01-03 08:00:00,400.11914,290.2381,532.7034,354.0,1
2026-01-03 09:00:00,569.19006,417.94556,717.6649,417.0,1
2026-01-03 10:00:00,723.1873,533.567,889.3585,600.0,1
2026-01-03 11:00:00,806.62683,620.8379,977.62415,763.0,1
2026-01-03 12:00:00,853.4492,661.0157,1023.8009,803.0,1
2026-01-03 13:00:00,874.6708,658.07776,1053.062,764.0,1
2026-01-03 14:00:00,871.20715,670.4282,1048.4143,785.0,1
2026-01-03 15:00:00,863.2334,647.2624,1047.7493,786.0,1
2026-01-03 16:00:00,780.3882,584.6836,965.1627,585.0,1
2026-01-03 17:00:00,645.9076,469.3324,825.46106,525.0,1
2026-01-03 18:00:00,485.71014,335.36554,644.90515,361.0,1
2026-01-03 19:00:00,362.68628,257.39777,498.66833,260.0,1
2026-01-03 20:00:00,276.84973,197.62408,378.91626,221.0,1
2026-01-03 21:00:00,204.43057,144.98169,289.63318,174.0,1
2026-01-03 22:00:00,141.01273,92.63605,208.14612,112.0,1
2026-01-03 23:00:00,71.50409,49.496307,108.70734,49.0,1
2026-01-04 00:00:00,41.960083,28.29184,60.654724,36.0,1
2026-01-04 01:00:00,26.169952,18.805603,36.33737,20.0,1
2026-01-04 02:00:00,14.542114,10.720459,20.634308,12.0,1
2026-01-04 03:00:00,15.780884,13.824158,21.589752,16.0,1
2026-01-04 04:00:00,27.565796,20.68097,31.888,25.0,1
2026-01-04 05:00:00,47.09604,35.5701,66.643616,38.0,1
2026-01-04 06:00:00,127.252686,90.41916,180.36371,95.0,1
2026-01-04 07:00:00,236.89291,158.44644,338.3516,179.0,1
2026-01-04 08:00:00,371.58698,267.5259,494.48376,227.0,1
2026-01-04 09:00:00,516.18286,357.24292,668.3703,343.0,1
2026-01-04 10:00:00,663.87805,467.51788,833.78467,470.0,1
2026-01-04 11:00:00,733.016,556.9365,915.25854,531.0,1
2026-01-04 12:00:00,742.91174,556.7986,918.501,586.0,1
2026-01-04 13:00:00,731.63367,555.1675,910.08716,584.0,1
2026-01-04 14:00:00,703.88794,525.4323,887.37317,552.0,1
2026-01-04 15:00:00,690.8279,518.86835,866.5261,544.0,1
2026-01-04 16:00:00,654.8331,445.0365,834.5929,408.0,1
2026-01-04 17:00:00,519.00854,350.04718,702.73895,299.0,1
2026-01-04 18:00:00,358.29083,234.22714,521.70715,224.0,1
2026-01-04 19:00:00,255.22491,170.0459,350.66687,231.0,1
2026-01-04 20:00:00,184.46005,114.28287,261.90164,124.0,1
2026-01-04 21:00:00,119.0726,76.2952,168.5755,82.0,1
2026-01-04 22:00:00,66.97867,39.74582,106.927765,45.0,1
2026-01-04 23:00:00,33.486145,14.4435425,55.324036,25.0,1
2026-01-05 00:00:00,16.527649,3.3208618,33.602173,18.0,1
2026-01-05 01:00:00,8.993774,-4.3828735,25.739777,12.0,1
2026-01-05 02:00:00,8.456726,-1.9691162,23.497253,8.0,1
2026-01-05 03:00:00,20.140198,7.4195557,39.53607,33.0,1
2026-01-05 04:00:00,39.795746,23.981354,67.92676,51.0,1
2026-01-05 05:00:00,87.09793,58.069153,126.77127,103.0,1
2026-01-05 06:00:00,241.11807,161.97177,328.32498,293.0,1
2026-01-05 07:00:00,402.80914,264.43143,522.1104,490.0,1
2026-01-05 08:00:00,500.96323,332.162,640.72205,510.0,1
2026-01-05 09:00:00,581.5161,409.17236,731.00665,526.0,1
2026-01-05 10:00:00,671.78815,492.2439,818.3047,570.0,1
2026-01-05 11:00:00,727.4448,537.4932,888.00977,618.0,1
2026-01-05 12:00:00,741.92896,548.89355,904.48926,573.0,1
2026-01-05 13:00:00,740.4988,541.1115,921.44055,554.0,1
2026-01-05 14:00:00,744.3064,539.6322,942.9421,637.0,1
2026-01-05 15:00:00,756.0979,539.12415,946.57874,710.0,1
2026-01-05 16:00:00,694.9461,484.96533,874.1062,589.0,1
2026-01-05 17:00:00,560.47516,378.03412,745.3251,411.0,1
2026-01-05 18:00:00,385.48044,257.65918,528.76825,221.0,1
2026-01-05 19:00:00,268.91006,171.33578,367.29395,188.0,1
2026-01-05 20:00:00,191.19754,125.178345,268.42053,121.0,1
2026-01-05 21:00:00,119.152405,71.15091,179.9011,60.0,1
2026-01-05 22:00:00,65.68149,31.549164,103.2858,52.0,1
2026-01-05 23:00:00,27.135498,4.9000244,53.321228,30.0,1
2026-01-06 00:00:00,29.993378,16.00354,44.751373,31.0,1
2026-01-06 01:00:00,19.245453,6.935913,33.21988,28.0,1
2026-01-06 02:00:00,17.648682,5.827942,29.370056,19.0,1
2026-01-06 03:00:00,22.451263,13.122803,31.371918,44.0,1
2026-01-06 04:00:00,39.77356,27.609222,54.015472,50.0,1
2026-01-06 05:00:00,85.41519,65.58032,112.65582,121.0,1
2026-01-06 06:00:00,227.32361,164.55759,307.83527,306.0,1
2026-01-06 07:00:00,391.17136,256.95197,555.66833,486.0,1
2026-01-06 08:00:00,496.61923,331.19876,670.1488,519.0,1
2026-01-06 09:00:00,593.5191,387.89398,783.71533,540.0,1
2026-01-06 10:00:00,673.8998,438.33463,883.90405,599.0,1
2026-01-06 11:00:00,732.14526,514.5654,933.76733,547.0,1
2026-01-06 12:00:00,760.0519,512.96924,987.3252,628.0,1
2026-01-06 13:00:00,762.5139,525.39056,1010.1829,603.0,1
2026-01-06 14:00:00,767.63635,520.9539,1012.4372,613.0,1
2026-01-06 15:00:00,785.984,521.7043,1014.0398,691.0,1
2026-01-06 16:00:00,723.97205,488.40436,963.70667,647.0,1
2026-01-06 17:00:00,593.896,381.00696,803.3255,436.0,1
2026-01-06 18:00:00,417.01178,263.5359,581.6563,292.0,1
2026-01-06 19:00:00,284.133,159.46768,426.53763,176.0,1
2026-01-06 20:00:00,198.42526,127.04636,317.76114,147.0,1
2026-01-06 21:00:00,128.07556,80.7012,205.0698,71.0,1
2026-01-06 22:00:00,68.86911,44.555664,117.75662,55.0,1
2026-01-06 23:00:00,38.42691,24.857391,60.709442,31.0,1
2026-01-07 00:00:00,23.00586,11.418701,40.420746,17.0,1
2026-01-07 01:00:00,16.88556,8.942871,24.774933,6.0,1
2026-01-07 02:00:00,7.444031,0.6577759,13.91687,16.0,1
2026-01-07 03:00:00,19.431824,11.3289795,24.170563,21.0,1
2026-01-07 04:00:00,40.060486,25.916595,54.334503,52.0,1
2026-01-07 05:00:00,88.371796,57.44586,122.10553,89.0,1
2026-01-07 06:00:00,245.78317,142.1438,329.6339,232.0,1
2026-01-07 07:00:00,411.4917,256.98828,554.7097,327.0,1
2026-01-07 08:00:00,529.67914,362.30963,668.078,408.0,1
2026-01-07 09:00:00,619.1036,430.08304,779.15594,413.0,1
2026-01-07 10:00:00,716.2582,507.28488,899.9991,461.0,1
2026-01-07 11:00:00,777.5507,547.6081,985.30884,490.0,1
2026-01-07 12:00:00,806.8186,569.3012,1017.9922,456.0,1
2026-01-07 13:00:00,816.3241,576.77423,1026.4692,461.0,1
2026-01-07 14:00:00,826.95966,574.8686,1048.2048,461.0,1
2026-01-07 15:00:00,849.09375,588.27734,1078.0045,587.0,1
2026-01-07 16:00:00,795.0464,549.8856,1030.3712,536.0,1
2026-01-07 17:00:00,653.1403,421.13712,875.5392,455.0,1
2026-01-07 18:00:00,472.9065,287.37308,671.6668,247.0,1
2026-01-07 19:00:00,330.01263,213.69397,487.43268,206.0,1
2026-01-07 20:00:00,243.08609,150.38168,364.00256,130.0,1
2026-01-07 21:00:00,150.12424,101.01364,225.65088,80.0,1
2026-01-07 22:00:00,93.026215,61.149017,142.16763,69.0,1
2026-01-07 23:00:00,47.793274,33.141937,71.198,33.0,1
2026-01-08 00:00:00,29.991974,19.19931,44.339294,14.0,1
2026-01-08 01:00:00,18.971802,12.337952,25.184753,11.0,1
2026-01-08 02:00:00,12.614197,8.263672,16.99878,12.0,1
2026-01-08 03:00:00,13.180054,11.0789795,16.215576,24.0,1
2026-01-08 04:00:00,32.59198,23.98883,36.770874,41.0,1
2026-01-08 05:00:00,73.81244,55.727722,96.209045,102.0,1
2026-01-08 06:00:00,239.70947,142.63565,331.5771,288.0,1
2026-01-08 07:00:00,422.21277,262.1832,577.9392,493.0,1
2026-01-08 08:00:00,530.2204,351.9236,693.9353,555.0,1
2026-01-08 09:00:00,626.04724,421.75726,804.6081,538.0,1
2026-01-08 10:00:00,716.32263,497.1455,914.0768,571.0,1
2026-01-08 11:00:00,787.4545,579.50366,1000.07104,676.0,1
2026-01-08 12:00:00,807.7455,582.4581,1028.8486,683.0,1
2026-01-08 13:00:00,821.94617,584.3474,1053.8243,772.0,1
2026-01-08 14:00:00,834.5071,584.50183,1082.4811,713.0,1
2026-01-08 15:00:00,847.5507,596.8109,1090.7603,706.0,1
2026-01-03 00:00:00,31.705536,21.623535,43.84961,35.0,2
2026-01-03 01:00:00,20.294647,10.052185,33.251648,19.0,2
2026-01-03 02:00:00,19.331055,7.4921875,34.36786,9.0,2
2026-01-03 03:00:00,21.958435,11.574707,34.463654,13.0,2
2026-01-03 04:00:00,32.166443,18.082825,47.78009,27.0,2
2026-01-03 05:00:00,59.177917,42.744507,77.85617,49.0,2
2026-01-03 06:00:00,131.65002,101.136475,169.58841,135.0,2
2026-01-03 07:00:00,236.47559,179.45346,300.90332,214.0,2
2026-01-03 08:00:00,362.45367,288.3616,444.14127,354.0,2
2026-01-03 09:00:00,519.74774,418.46454,617.601,417.0,2
2026-01-03 10:00:00,666.75977,531.5241,783.82965,600.0,2
2026-01-03 11:00:00,792.4851,667.663,896.08276,763.0,2
2026-01-03 12:00:00,841.3944,706.201,944.49023,803.0,2
2026-01-03 13:00:00,845.9907,718.74274,951.6398,764.0,2
2026-01-03 14:00:00,835.6037,702.8435,961.43427,785.0,2
2026-01-03 15:00:00,829.0679,681.87354,950.87695,786.0,2
2026-01-03 16:00:00,720.58167,583.29364,848.5708,585.0,2
2026-01-03 17:00:00,581.2735,479.25943,712.10535,525.0,2
2026-01-03 18:00:00,420.45886,332.70734,517.632,361.0,2
2026-01-03 19:00:00,313.47528,240.63333,387.66785,260.0,2
2026-01-03 20:00:00,229.10684,177.17499,296.71417,221.0,2
2026-01-03 21:00:00,175.49078,133.65878,224.26825,174.0,2
2026-01-03 22:00:00,117.27954,86.0896,153.86475,112.0,2
2026-01-03 23:00:00,65.21713,46.854004,87.07861,49.0,2
2026-01-04 00:00:00,39.447388,23.110321,60.30905,36.0,2
2026-01-04 01:00:00,24.07602,12.452148,36.888397,20.0,2
2026-01-04 02:00:00,14.81665,4.164978,26.237152,12.0,2
2026-01-04 03:00:00,17.136719,9.968201,26.631958,16.0,2
2026-01-04 04:00:00,27.841553,18.924042,45.733643,25.0,2
2026-01-04 05:00:00,48.78369,33.72162,70.80911,38.0,2
2026-01-04 06:00:00,107.38342,74.77246,157.4318,95.0,2
2026-01-04 07:00:00,201.61798,135.32578,272.7097,179.0,2
2026-01-04 08:00:00,363.1769,266.37668,461.98608,227.0,2
2026-01-04 09:00:00,501.17215,367.0818,619.0681,343.0,2
2026-01-04 10:00:00,634.1797,477.79205,769.703,470.0,2
2026-01-04 11:00:00,716.68256,544.3633,874.6753,531.0,2
2026-01-04 12:00:00,747.8908,569.4618,891.9723,586.0,2
2026-01-04 13:00:00,734.68176,564.3164,879.083,584.0,2
2026-01-04 14:00:00,710.78937,540.91345,858.2655,552.0,2
2026-01-04 15:00:00,687.99744,508.88998,837.81256,544.0,2
2026-01-04 16:00:00,608.381,450.13788,765.87994,408.0,2
2026-01-04 17:00:00,466.16827,351.68134,600.6864,299.0,2
2026-01-04 18:00:00,334.8559,241.81534,438.87097,224.0,2
2026-01-04 19:00:00,230.19528,164.1698,310.3911,231.0,2
2026-01-04 20:00:00,168.14447,116.69467,218.1672,124.0,2
2026-01-04 21:00:00,105.93216,74.04938,145.0712,82.0,2
2026-01-04 22:00:00,62.265717,42.27353,87.50995,45.0,2
2026-01-04 23:00:00,35.00595,22.745697,53.331055,25.0,2
2026-01-05 00:00:00,26.352356,14.401794,37.78302,18.0,2
2026-01-05 01:00:00,18.8732,8.843384,30.772766,12.0,2
2026-01-05 02:00:00,15.263367,6.550049,24.161407,8.0,2
2026-01-05 03:00:00,22.159271,11.504761,37.36783,33.0,2
2026-01-05 04:00:00,42.689667,24.386993,59.80829,51.0,2
2026-01-05 05:00:00,86.19531,56.09845,119.73538,103.0,2
2026-01-05 06:00:00,241.39893,153.23294,316.2,293.0,2
2026-01-05 07:00:00,396.1549,272.72104,496.72797,490.0,2
2026-01-05 08:00:00,479.51654,346.99048,591.80835,510.0,2
2026-01-05 09:00:00,553.83777,403.0056,671.7153,526.0,2
2026-01-05 10:00:00,639.0495,485.56924,768.08716,570.0,2
2026-01-05 11:00:00,698.73035,551.1481,838.7945,618.0,2
2026-01-05 12:00:00,715.94885,551.52234,858.08936,573.0,2
2026-01-05 13:00:00,711.13727,550.30066,857.2472,554.0,2
2026-01-05 14:00:00,709.1169,533.12305,867.17175,637.0,2
2026-01-05 15:00:00,713.0189,529.024,866.589,710.0,2
2026-01-05 16:00:00,681.02795,510.60046,814.05237,589.0,2
2026-01-05 17:00:00,525.49646,395.1068,666.02515,411.0,2
2026-01-05 18:00:00,360.13507,259.38156,476.10394,221.0,2
2026-01-05 19:00:00,246.48108,175.09769,319.8897,188.0,2
2026-01-05 20:00:00,172.17053,117.64493,236.03763,121.0,2
2026-01-05 21:00:00,108.42862,74.288086,145.72357,60.0,2
2026-01-05 22:00:00,62.885956,41.10605,93.15686,52.0,2
2026-01-05 23:00:00,35.37155,17.681213,50.067383,30.0,2
2026-01-06 00:00:00,20.228027,7.732239,33.86609,31.0,2
2026-01-06 01:00:00,8.669373,-4.970337,21.76712,28.0,2
2026-01-06 02:00:00,7.9613037,-4.2494507,19.46283,19.0,2
2026-01-06 03:00:00,17.84253,5.3223877,34.38156,44.0,2
2026-01-06 04:00:00,36.135345,22.149261,58.614258,50.0,2
2026-01-06 05:00:00,89.13315,61.58841,123.38574,121.0,2
2026-01-06 06:00:00,261.38483,189.75269,333.6819,306.0,2
2026-01-06 07:00:00,427.97687,317.32254,528.4379,486.0,2
2026-01-06 08:00:00,520.1964,388.05966,642.51086,519.0,2
2026-01-06 09:00:00,596.5464,460.20636,731.7342,540.0,2
2026-01-06 10:00:00,679.0094,531.72076,805.91064,599.0,2
2026-01-06 11:00:00,741.8824,580.0155,883.65125,547.0,2
2026-01-06 12:00:00,761.8479,589.79376,903.46954,628.0,2
2026-01-06 13:00:00,755.41833,581.4565,913.1239,603.0,2
2026-01-06 14:00:00,761.8328,578.9319,928.3917,613.0,2
2026-01-06 15:00:00,773.0788,578.21466,936.32324,691.0,2
2026-01-06 16:00:00,705.9312,516.24066,868.5221,647.0,2
